repeat_id,metric,count,avg,std,min,median,t90,p95,p99,max
0,decode_total_threads_max_peak,3,133.0,0.0,133.0,133.0,133.0,133.0,133.0,133.0
1,e2e_ms_phase_b,3,3271.3249999999994,5.569494857771083e-13,3271.325,3271.325,3271.325,3271.325,3271.325,3271.325
1,ttft_ms_phase_b,3,31.205,0.0,31.205,31.205,31.205,31.205,31.205,31.205
1,tpot_ms_phase_b,3,11.532573,0.0,11.532573,11.532573,11.532573,11.532573,11.532573,11.532573
1,prefill_time_ms_phase_b,3,18.922,0.0,18.922,18.922,18.922,18.922,18.922,18.922
1,ttft_compute_window_ms_phase_b,3,31.054999999999996,4.351167857633658e-15,31.055,31.055,31.055,31.055,31.055,31.055
1,e2e_non_gpu_wall_ms,3,321.347,0.0,321.347,321.347,321.347,321.347,321.347,321.347
1,ttft_non_gpu_wall_ms,3,12.32,0.0,12.32,12.32,12.32,12.32,12.32,12.32
1,tpot_non_gpu_wall_ms,3,0.039161,0.0,0.039161,0.039161,0.039161,0.039161,0.039161,0.039161
1,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
1,e2e_non_gpu_wall_ratio,3,0.098231,0.0,0.098231,0.098231,0.098231,0.098231,0.098231,0.098231
1,ttft_non_gpu_wall_ratio,3,0.394816,0.0,0.394816,0.394816,0.394816,0.394816,0.394816,0.394816
1,tpot_non_gpu_wall_ratio,3,0.003396,0.0,0.003396,0.003396,0.003396,0.003396,0.003396,0.003396
1,prefill_non_gpu_wall_ratio,3,0.002008,0.0,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008
1,queue_ms_phase_b,3,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15
1,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,raw_to_latency_submit_gap_ms_phase_b,3,0.507,0.297852312396597,0.223,0.481,0.7498,0.7833999999999999,0.8102799999999999,0.817
1,raw_e2e_ms_including_barrier_phase_b,3,3271.832,0.2978523123966119,3271.548,3271.806,3272.0748,3272.1083999999996,3272.13528,3272.142
1,raw_e2ft_ms_including_barrier_phase_b,3,31.712333333333333,0.2983728093063007,31.428,31.686,31.955600000000004,31.989300000000004,32.01626,32.023
1,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_effective_cpu_cores,3,546.515,0.0,546.515,546.515,546.515,546.515,546.515,546.515
1,decode_active_thread_count_avg,3,3.275,0.0,3.275,3.275,3.275,3.275,3.275,3.275
1,decode_active_thread_count_edge_avg,3,3.275,0.0,3.275,3.275,3.275,3.275,3.275,3.275
1,decode_active_thread_count_sample_p90_avg,3,2.651,0.0,2.651,2.651,2.651,2.651,2.651,2.651
1,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,decode_active_thread_count_union_avg,3,3.275,0.0,3.275,3.275,3.275,3.275,3.275,3.275
1,decode_effective_cpu_cores_avg,3,439.902,0.0,439.902,439.902,439.902,439.902,439.902,439.902
1,decode_effective_cpu_cores_p90,3,558.393,0.0,558.393,558.393,558.393,558.393,558.393,558.393
1,decode_effective_cpu_cores_max,3,702.18,0.0,702.18,702.18,702.18,702.18,702.18,702.18
1,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
1,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
1,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,e2e_ms_phase_b,3,3284.137,0.0,3284.137,3284.137,3284.137,3284.137,3284.137,3284.137
2,ttft_ms_phase_b,3,26.887,0.0,26.887,26.887,26.887,26.887,26.887,26.887
2,tpot_ms_phase_b,3,11.525753,0.0,11.525753,11.525753,11.525753,11.525753,11.525753,11.525753
2,prefill_time_ms_phase_b,3,18.925,0.0,18.925,18.925,18.925,18.925,18.925,18.925
2,ttft_compute_window_ms_phase_b,3,26.736,0.0,26.736,26.736,26.736,26.736,26.736,26.736
2,e2e_non_gpu_wall_ms,3,335.875,0.0,335.875,335.875,335.875,335.875,335.875,335.875
2,ttft_non_gpu_wall_ms,3,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0
2,tpot_non_gpu_wall_ms,3,0.038882,0.0,0.038882,0.038882,0.038882,0.038882,0.038882,0.038882
2,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
2,e2e_non_gpu_wall_ratio,3,0.10227199999999999,1.6996749443881478e-17,0.102272,0.102272,0.102272,0.102272,0.102272,0.102272
2,ttft_non_gpu_wall_ratio,3,0.297533,0.0,0.297533,0.297533,0.297533,0.297533,0.297533,0.297533
2,tpot_non_gpu_wall_ratio,3,0.003374,0.0,0.003374,0.003374,0.003374,0.003374,0.003374,0.003374
2,prefill_non_gpu_wall_ratio,3,0.002008,0.0,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008
2,queue_ms_phase_b,3,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15
2,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
2,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,raw_to_latency_submit_gap_ms_phase_b,3,0.49433333333333335,0.29823704218848024,0.213,0.463,0.7382000000000001,0.7726000000000001,0.80012,0.807
2,raw_e2e_ms_including_barrier_phase_b,3,3284.6313333333333,0.29823704218850694,3284.35,3284.6,3284.8752,3284.9096,3284.93712,3284.944
2,raw_e2ft_ms_including_barrier_phase_b,3,27.381,0.29829012722515524,27.1,27.349,27.625,27.659499999999998,27.687099999999997,27.694
2,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_effective_cpu_cores,3,420.165,0.0,420.165,420.165,420.165,420.165,420.165,420.165
2,decode_active_thread_count_avg,3,3.259,0.0,3.259,3.259,3.259,3.259,3.259,3.259
2,decode_active_thread_count_edge_avg,3,3.259,0.0,3.259,3.259,3.259,3.259,3.259,3.259
2,decode_active_thread_count_sample_p90_avg,3,2.6749999999999994,5.438959822042073e-16,2.675,2.675,2.675,2.675,2.675,2.675
2,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,decode_active_thread_count_union_avg,3,3.259,0.0,3.259,3.259,3.259,3.259,3.259,3.259
2,decode_effective_cpu_cores_avg,3,425.338,0.0,425.338,425.338,425.338,425.338,425.338,425.338
2,decode_effective_cpu_cores_p90,3,538.174,0.0,538.174,538.174,538.174,538.174,538.174,538.174
2,decode_effective_cpu_cores_max,3,687.07,0.0,687.07,687.07,687.07,687.07,687.07,687.07
2,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,e2e_ms_phase_b,3,3283.187,0.0,3283.187,3283.187,3283.187,3283.187,3283.187,3283.187
3,ttft_ms_phase_b,3,32.627,0.0,32.627,32.627,32.627,32.627,32.627,32.627
3,tpot_ms_phase_b,3,11.533812,0.0,11.533812,11.533812,11.533812,11.533812,11.533812,11.533812
3,prefill_time_ms_phase_b,3,18.826,0.0,18.826,18.826,18.826,18.826,18.826,18.826
3,ttft_compute_window_ms_phase_b,3,32.478,0.0,32.478,32.478,32.478,32.478,32.478,32.478
3,e2e_non_gpu_wall_ms,3,332.638,0.0,332.638,332.638,332.638,332.638,332.638,332.638
3,ttft_non_gpu_wall_ms,3,13.836,0.0,13.836,13.836,13.836,13.836,13.836,13.836
3,tpot_non_gpu_wall_ms,3,0.037341,0.0,0.037341,0.037341,0.037341,0.037341,0.037341,0.037341
3,prefill_non_gpu_wall_ms,3,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036
3,e2e_non_gpu_wall_ratio,3,0.101316,0.0,0.101316,0.101316,0.101316,0.101316,0.101316,0.101316
3,ttft_non_gpu_wall_ratio,3,0.42406799999999994,6.798699777552591e-17,0.424068,0.424068,0.424068,0.424068,0.424068,0.424068
3,tpot_non_gpu_wall_ratio,3,0.003238,0.0,0.003238,0.003238,0.003238,0.003238,0.003238,0.003238
3,prefill_non_gpu_wall_ratio,3,0.0019119999999999999,2.655742100606481e-19,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912
3,queue_ms_phase_b,3,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15
3,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
3,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3,raw_to_latency_submit_gap_ms_phase_b,3,0.5019999999999999,0.29955466946786186,0.218,0.473,0.7465999999999999,0.7807999999999999,0.80816,0.815
3,raw_e2e_ms_including_barrier_phase_b,3,3283.6890000000003,0.2995546694677494,3283.405,3283.66,3283.9336,3283.9678,3283.99516,3284.002
3,raw_e2ft_ms_including_barrier_phase_b,3,33.129,0.29955466946786247,32.845,33.1,33.3736,33.4078,33.43516,33.442
3,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
3,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_effective_cpu_cores,3,464.992,0.0,464.992,464.992,464.992,464.992,464.992,464.992
3,decode_active_thread_count_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
3,decode_active_thread_count_edge_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
3,decode_active_thread_count_sample_p90_avg,3,2.698,0.0,2.698,2.698,2.698,2.698,2.698,2.698
3,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
3,decode_active_thread_count_union_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
3,decode_effective_cpu_cores_avg,3,420.61100000000005,6.961868572213853e-14,420.611,420.611,420.611,420.611,420.611,420.611
3,decode_effective_cpu_cores_p90,3,541.319,0.0,541.319,541.319,541.319,541.319,541.319,541.319
3,decode_effective_cpu_cores_max,3,656.418,0.0,656.418,656.418,656.418,656.418,656.418,656.418
3,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,e2e_ms_phase_b,3,3267.9960000000005,5.569494857771083e-13,3267.996,3267.996,3267.996,3267.996,3267.996,3267.996
4,ttft_ms_phase_b,3,29.185,0.0,29.185,29.185,29.185,29.185,29.185,29.185
4,tpot_ms_phase_b,3,11.523518000000001,2.175583928816829e-15,11.523518,11.523518,11.523518,11.523518,11.523518,11.523518
4,prefill_time_ms_phase_b,3,18.844,0.0,18.844,18.844,18.844,18.844,18.844,18.844
4,ttft_compute_window_ms_phase_b,3,28.518999999999995,4.351167857633658e-15,28.519,28.519,28.519,28.519,28.519,28.519
4,e2e_non_gpu_wall_ms,3,321.965,0.0,321.965,321.965,321.965,321.965,321.965,321.965
4,ttft_non_gpu_wall_ms,3,10.378,0.0,10.378,10.378,10.378,10.378,10.378,10.378
4,tpot_non_gpu_wall_ms,3,0.044675,0.0,0.044675,0.044675,0.044675,0.044675,0.044675,0.044675
4,prefill_non_gpu_wall_ms,3,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037
4,e2e_non_gpu_wall_ratio,3,0.09852100000000001,1.6996749443881478e-17,0.098521,0.098521,0.098521,0.098521,0.098521,0.098521
4,ttft_non_gpu_wall_ratio,3,0.35559199999999996,6.798699777552591e-17,0.355592,0.355592,0.355592,0.355592,0.355592,0.355592
4,tpot_non_gpu_wall_ratio,3,0.003877,0.0,0.003877,0.003877,0.003877,0.003877,0.003877,0.003877
4,prefill_non_gpu_wall_ratio,3,0.001963,0.0,0.001963,0.001963,0.001963,0.001963,0.001963,0.001963
4,queue_ms_phase_b,3,0.666,0.0,0.666,0.666,0.666,0.666,0.666,0.666
4,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
4,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4,raw_to_latency_submit_gap_ms_phase_b,3,0.514,0.30371203466441693,0.223,0.49,0.7612,0.7950999999999999,0.82222,0.829
4,raw_e2e_ms_including_barrier_phase_b,3,3268.510333333333,0.3042307238484115,3268.219,3268.486,3268.758,3268.792,3268.8192,3268.826
4,raw_e2ft_ms_including_barrier_phase_b,3,29.699,0.303712034664416,29.408,29.675,29.9462,29.9801,30.00722,30.014
4,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_effective_cpu_cores,3,500.299,0.0,500.299,500.299,500.299,500.299,500.299,500.299
4,decode_active_thread_count_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
4,decode_active_thread_count_edge_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
4,decode_active_thread_count_sample_p90_avg,3,2.643,0.0,2.643,2.643,2.643,2.643,2.643,2.643
4,decode_active_thread_count_sample_max_peak,3,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0
4,decode_active_thread_count_union_avg,3,3.243,0.0,3.243,3.243,3.243,3.243,3.243,3.243
4,decode_effective_cpu_cores_avg,3,431.99399999999997,6.961868572213853e-14,431.994,431.994,431.994,431.994,431.994,431.994
4,decode_effective_cpu_cores_p90,3,569.959,0.0,569.959,569.959,569.959,569.959,569.959,569.959
4,decode_effective_cpu_cores_max,3,695.255,0.0,695.255,695.255,695.255,695.255,695.255,695.255
4,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,e2e_ms_phase_b,3,3280.293,0.0,3280.293,3280.293,3280.293,3280.293,3280.293,3280.293
5,ttft_ms_phase_b,3,26.046000000000003,4.351167857633658e-15,26.046,26.046,26.046,26.046,26.046,26.046
5,tpot_ms_phase_b,3,11.523984,0.0,11.523984,11.523984,11.523984,11.523984,11.523984,11.523984
5,prefill_time_ms_phase_b,3,18.865,0.0,18.865,18.865,18.865,18.865,18.865,18.865
5,ttft_compute_window_ms_phase_b,3,25.897000000000002,4.351167857633658e-15,25.897,25.897,25.897,25.897,25.897,25.897
5,e2e_non_gpu_wall_ms,3,332.423,0.0,332.423,332.423,332.423,332.423,332.423,332.423
5,ttft_non_gpu_wall_ms,3,7.218,0.0,7.218,7.218,7.218,7.218,7.218,7.218
5,tpot_non_gpu_wall_ms,3,0.038137,0.0,0.038137,0.038137,0.038137,0.038137,0.038137,0.038137
5,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
5,e2e_non_gpu_wall_ratio,3,0.101339,0.0,0.101339,0.101339,0.101339,0.101339,0.101339,0.101339
5,ttft_non_gpu_wall_ratio,3,0.277138,0.0,0.277138,0.277138,0.277138,0.277138,0.277138,0.277138
5,tpot_non_gpu_wall_ratio,3,0.003309,0.0,0.003309,0.003309,0.003309,0.003309,0.003309,0.003309
5,prefill_non_gpu_wall_ratio,3,0.002014,0.0,0.002014,0.002014,0.002014,0.002014,0.002014,0.002014
5,queue_ms_phase_b,3,0.149,0.0,0.149,0.149,0.149,0.149,0.149,0.149
5,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
5,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5,raw_to_latency_submit_gap_ms_phase_b,3,0.49333333333333335,0.2851566820772982,0.22,0.471,0.7254,0.7572,0.78264,0.789
5,raw_e2e_ms_including_barrier_phase_b,3,3280.7863333333335,0.28515668207726946,3280.513,3280.764,3281.0184,3281.0501999999997,3281.07564,3281.082
5,raw_e2ft_ms_including_barrier_phase_b,3,26.53933333333333,0.2851566820772995,26.266,26.517,26.7714,26.8032,26.82864,26.835
5,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
5,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,prefill_effective_cpu_cores,3,455.833,0.0,455.833,455.833,455.833,455.833,455.833,455.833
5,decode_active_thread_count_avg,3,3.235,0.0,3.235,3.235,3.235,3.235,3.235,3.235
5,decode_active_thread_count_edge_avg,3,3.235,0.0,3.235,3.235,3.235,3.235,3.235,3.235
5,decode_active_thread_count_sample_p90_avg,3,2.635,0.0,2.635,2.635,2.635,2.635,2.635,2.635
5,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,decode_active_thread_count_union_avg,3,3.235,0.0,3.235,3.235,3.235,3.235,3.235,3.235
5,decode_effective_cpu_cores_avg,3,422.845,0.0,422.845,422.845,422.845,422.845,422.845,422.845
5,decode_effective_cpu_cores_p90,3,534.218,0.0,534.218,534.218,534.218,534.218,534.218,534.218
5,decode_effective_cpu_cores_max,3,640.329,0.0,640.329,640.329,640.329,640.329,640.329,640.329
5,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,e2e_ms_phase_b,3,3277.15,0.0,3277.15,3277.15,3277.15,3277.15,3277.15,3277.15
6,ttft_ms_phase_b,3,27.118,0.0,27.118,27.118,27.118,27.118,27.118,27.118
6,tpot_ms_phase_b,3,11.519871,0.0,11.519871,11.519871,11.519871,11.519871,11.519871,11.519871
6,prefill_time_ms_phase_b,3,18.781,0.0,18.781,18.781,18.781,18.781,18.781,18.781
6,ttft_compute_window_ms_phase_b,3,26.959,0.0,26.959,26.959,26.959,26.959,26.959,26.959
6,e2e_non_gpu_wall_ms,3,330.433,0.0,330.433,330.433,330.433,330.433,330.433,330.433
6,ttft_non_gpu_wall_ms,3,8.374,0.0,8.374,8.374,8.374,8.374,8.374,8.374
6,tpot_non_gpu_wall_ms,3,0.0384,0.0,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384
6,prefill_non_gpu_wall_ms,3,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037
6,e2e_non_gpu_wall_ratio,3,0.100829,0.0,0.100829,0.100829,0.100829,0.100829,0.100829,0.100829
6,ttft_non_gpu_wall_ratio,3,0.308788,0.0,0.308788,0.308788,0.308788,0.308788,0.308788,0.308788
6,tpot_non_gpu_wall_ratio,3,0.0033330000000000005,5.311484201212962e-19,0.003333,0.003333,0.003333,0.003333,0.003333,0.003333
6,prefill_non_gpu_wall_ratio,3,0.00197,0.0,0.00197,0.00197,0.00197,0.00197,0.00197,0.00197
6,queue_ms_phase_b,3,0.158,0.0,0.158,0.158,0.158,0.158,0.158,0.158
6,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
6,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,raw_to_latency_submit_gap_ms_phase_b,3,0.524,0.31593195469910923,0.223,0.496,0.7816,0.8172999999999999,0.84586,0.853
6,raw_e2e_ms_including_barrier_phase_b,3,3277.6740000000004,0.3159319546991599,3277.373,3277.646,3277.9316000000003,3277.9673000000003,3277.99586,3278.003
6,raw_e2ft_ms_including_barrier_phase_b,3,27.641333333333336,0.31545575495357925,27.341,27.613,27.8986,27.9343,27.96286,27.97
6,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
6,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,prefill_effective_cpu_cores,3,359.066,0.0,359.066,359.066,359.066,359.066,359.066,359.066
6,decode_active_thread_count_avg,3,3.2550000000000003,5.438959822042073e-16,3.255,3.255,3.255,3.255,3.255,3.255
6,decode_active_thread_count_edge_avg,3,3.2550000000000003,5.438959822042073e-16,3.255,3.255,3.255,3.255,3.255,3.255
6,decode_active_thread_count_sample_p90_avg,3,2.647,0.0,2.647,2.647,2.647,2.647,2.647,2.647
6,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,decode_active_thread_count_union_avg,3,3.2550000000000003,5.438959822042073e-16,3.255,3.255,3.255,3.255,3.255,3.255
6,decode_effective_cpu_cores_avg,3,423.141,0.0,423.141,423.141,423.141,423.141,423.141,423.141
6,decode_effective_cpu_cores_p90,3,530.815,0.0,530.815,530.815,530.815,530.815,530.815,530.815
6,decode_effective_cpu_cores_max,3,628.256,0.0,628.256,628.256,628.256,628.256,628.256,628.256
6,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
